"funded_per_faculty_x","Area","Productivity_x","ProductivityWithDeptCollabs_x","ProductivityWithoutDeptCollabs_x","YearGroupSize_x","Title_x","uniform_percentile_x","UpwardMove","WindowedGroupSize_x","WindowedGroupSize4_x","Gender","Productivity_y","ProductivityWithDeptCollabs_y","ProductivityWithoutDeptCollabs_y","YearGroupSize_y","WindowedGroupSize_y","WindowedGroupSize4_y","PersonId"
3.58695652173913,"Agriculture",5.33333333333333,4.66666666666667,0.666666666666667,6.33333333333333,"Associate Professor",0.289719626168224,0,9,9.33333333333333,"Male",6,2.5,3.5,5,8.5,9,"c523f6f131e3e42f22d079766e080ca6"
1.55,"Psychological Sciences",0.666666666666667,0,0.666666666666667,0.666666666666667,"Associate Professor",0.563706563706564,0,1,1,"Female",0,0,0,0,2,2,"27248a0e0ae5bc2a12169df4e796624a"
0.335365853658537,"Biological Sciences",3.66666666666667,1.33333333333333,2.33333333333333,3.33333333333333,"Associate Professor",0.569811320754717,1,4.33333333333333,4.66666666666667,"Unknown",2,1,1,2,2,2,"230bec4599a02d0440eb0f1d512e8543"
0.325842696629214,"Engineering",8,4.75,3.25,7.5,"Associate Professor",0.703883495145631,1,9.75,10,"Male",8,6,2,5,9,9,"a28f1b1963de532aa2442b939582d4fa"
2.08029197080292,"Engineering",0,0,0,0,"Associate Professor",0.95631067961165,0,0,0.25,"Male",1,0,1,1,4,4,"08f64c4ea8494eae4154e5e68e0340f6"
0.210526315789474,"Health",1,0,1,1,"Professor",0.902325581395349,1,1,1,"Female",3,1,2,2,2,2,"12c58206f9387488e46dc2747bac7750"
11,"Engineering",5.33333333333333,0.666666666666667,4.66666666666667,1.33333333333333,"Professor",0.932038834951456,1,2.66666666666667,3,"Unknown",3,3,0,4,6,6,"0dacb4c5b09cb9ee529c0d7850650686"
0.486486486486487,"Computational Sciences",1,1,0,3.5,"Associate Professor",0.923423423423423,1,6.5,6.5,"Male",0,0,0,0,0,0,"9f14a67fe5a117f9b0d0e264734cb2aa"
0.5,"Physical Sciences",1,0.5,0.5,2.25,"Professor",0.553398058252427,1,4,4,"Female",0,0,0,0,0,0,"1f63dfbb2634e460e20cc986c2a9f2a1"
1.8,"Medical Sciences",1,1,0,2,"Assistant Professor",0.767741935483871,0,3,3,"Female",2,0,2,1,9,9,"d8622413ea9366a5093c5dd81df15e45"
20.5555555555556,"Earth Sciences",4,4,0,5,"Assistant Professor",0.676136363636364,0,7,7,"Female",0,0,0,0,0,0,"e1d30b7f42b6619895f80440cd47e177"
0.677966101694915,"Biological Sciences",2.5,2.5,0,7,"Associate Professor",0.60377358490566,0,11,11.5,"Unknown",1,1,0,3,3,3,"e6824bce70ba702f3792da70fe6bfc66"
1.97402597402597,"Chemical Sciences",9,5,4,4,"Assistant Professor",0.737704918032787,1,11,13,"Male",0,0,0,0,0,0,"e7c392fec7d7ef29b0e2dc0fe9b500fc"
0.747747747747748,"Health",0,0,0,0,"Associate Professor",0.753488372093023,0,0,0,"Female",0,0,0,0,1,1,"5a047494e6c56943ef72757ce7641573"
1.76470588235294,"Earth Sciences",0,0,0,0,"Professor",0.517045454545455,0,0.666666666666667,1,"Unknown",1,0,1,1,1,1,"5fc9f4c3a2f3535222ff241772b8a1db"
1.76470588235294,"Earth Sciences",0,0,0,0,"Professor",0.517045454545455,0,0,0,"Unknown",2,1,1,3,3,3,"088ca8a5af66fb1d4e58b86a0a887d73"
0.987951807228916,"Biological Sciences",0,0,0,0,"Professor",0.90188679245283,1,0,0,"Male",4,3,1,4,7,7,"437d406a9b6c82ab7470c344eed64734"
0.102739726027397,"Engineering",5.33333333333333,4.33333333333333,1,5.33333333333333,"Associate Professor",0.694174757281553,1,8,9.33333333333333,"Unknown",4,2,2,3,4,4,"793eb40eb70e24ad3946f9f5908e8e6a"
0.954545454545455,"Psychological Sciences",1.33333333333333,0.333333333333333,1,1,"Professor",0.926640926640927,1,2,2.33333333333333,"Male",1,0,1,1,2,2,"e4c06d72c3285f8dccb4cbbc46beb7ec"
1.29230769230769,"Biological Sciences",3.25,0.75,2.5,2.5,"Associate Professor",0.867924528301887,0,7.75,10,"Female",4,1,3,2,6,6,"e633ecdd7e971985a47b2edbc7e158ef"
0.0396039603960396,"Computational Sciences",0,0,0,0,"Assistant Professor",0.13963963963964,1,0,0,"Male",0,0,0,0,0,0,"7938671a6f53f8612d119452fdb83a38"
1.265625,"Engineering",1,0.75,0.25,2.5,"Assistant Professor",0.572815533980582,0,3.5,4,"Unknown",3,1,2,3,3,3,"e399d5762a820b7aad0a41459d331b50"
0.108695652173913,"Chemical Sciences",4.33333333333333,3.33333333333333,1,5.33333333333333,"Associate Professor",0.30327868852459,1,7.33333333333333,8.33333333333333,"Unknown",6,3,3,5,8,10,"884d71159661dc3a9dac29ed4e54e988"
13.6923076923077,"Chemical Sciences",0,0,0,0,"Assistant Professor",0.885245901639344,0,0,0,"Unknown",3,3,0,7,7,10,"47012d465daee5e3e7db578e49015e31"
0.0721649484536082,"Engineering",1,0,1,1,"Assistant Professor",0.257281553398058,1,1,1,"Unknown",8,3,5,5,5,5,"5ba2371165a5ebc064f92241cef90ed0"
0.6875,"Engineering",1.66666666666667,0.666666666666667,1,3.33333333333333,"Assistant Professor",0.470873786407767,1,4,4,"Male",8,8,0,5,18,19,"df7eb26c7408d009ff6a368113a4c303"
17,"Computational Sciences",1.33333333333333,0.666666666666667,0.666666666666667,1.33333333333333,"Professor",0.734234234234234,0,3,4.33333333333333,"Male",0,0,0,0,2,2,"d25c0df769344c4fd89b8b0151aa5edc"
1.51851851851852,"Biological Sciences",0,0,0,0,"Professor",0.811320754716981,0,0,0,"Male",4,1,3,2,2,2,"ca130d6c6c38ec1b141a075fd46983d5"
0.144144144144144,"Biological Sciences",0.666666666666667,0.666666666666667,0,1.66666666666667,"Professor",0.467924528301887,1,3,3.33333333333333,"Male",0,0,0,0,1,1,"9cf0472572c59025b21ed7249424a529"
0.315789473684211,"Biological Sciences",4.75,3.75,1,5.5,"Associate Professor",0.637735849056604,0,12,13.25,"Male",0,0,0,0,0,0,"ee40a7360579649a9b79f908fa09ccb3"
0.142857142857143,"Medical Sciences",0,0,0,0,"Assistant Professor",0.690322580645161,1,0,0,"Male",2,0,2,1,3,3,"a519db13035fc9032af2cd254fd7ae8d"
0.324137931034483,"Biological Sciences",0.666666666666667,0.666666666666667,0,2.33333333333333,"Assistant Professor",0.690566037735849,0,3,3,"Female",1,1,0,7,8,8,"d32a4206dbca27f19fdcd06146f55e27"
0,"Earth Sciences",4.5,0.75,3.75,1.75,"Professor",0.204545454545455,1,4.75,6,"Unknown",3,1,2,4,11,11,"ff2c2eab7ac2df660b9165925112b66f"
0.618181818181818,"Health",1,0,1,0.666666666666667,"Assistant Professor",0.790697674418605,0,1,1,"Female",2,2,0,4,4,4,"3ebdb344c9e968e5d2628961884d241d"
0.0408163265306122,"Biological Sciences",2,1,1,2.66666666666667,"Assistant Professor",0.437735849056604,1,3.66666666666667,3.66666666666667,"Unknown",4,3,1,6,7,7,"323c61b1791e217a9b01a4d6ba7574f8"
11,"Engineering",1.33333333333333,0,1.33333333333333,1,"Associate Professor",0.932038834951456,0,3,4.66666666666667,"Unknown",0,0,0,0,1,1,"451d2c39580f68e8e83fb746df38ab67"
1.04166666666667,"Biological Sciences",0,0,0,0,"Assistant Professor",0.611320754716981,0,0,0,"Male",6,0,6,1,3,3,"027d661ab015d573765290376fbe290d"
1.78571428571429,"Psychological Sciences",0,0,0,0,"Assistant Professor",0.88030888030888,0,0,0,"Male",2,2,0,3,6,6,"75d0d0717f21e4a81ace06eebceadede"
0.804878048780488,"Biological Sciences",1.75,1,0.75,1.75,"Professor",0.815094339622642,0,2.75,3,"Female",1,0,1,1,1,1,"bfc0758faf219d067992f14e27f8c40e"
1.47368421052632,"Physical Sciences",2.5,0.5,2,1.5,"Associate Professor",0.383495145631068,0,2.5,2.5,"Unknown",3,0,3,1,1,1,"6c2efba6ec99d9f8b3251682799c5687"
12.6363636363636,"Physical Sciences",2,2,0,3,"Associate Professor",0.83495145631068,0,3,3,"Unknown",0,0,0,0,0,0,"7b3ef425c75d207ab50e2109fb8b86b1"
2.03448275862069,"Medical Sciences",0,0,0,0,"Assistant Professor",0.774193548387097,1,0,0,"Male",3,3,0,4,6,6,"489e7a6edff575f0344542ba047bc648"
1.41176470588235,"Architecture, Design, Planning",0,0,0,0,"Assistant Professor",0.564356435643564,0,0,0,"Male",0,0,0,0,0,0,"4b9d27976b53604093e1304bb4d354da"
0.144144144144144,"Biological Sciences",4,4,0,6.5,"Assistant Professor",0.467924528301887,1,13,15.25,"Male",4,3,1,8,8,8,"d253dd1b418215b8d9d42b7bce6ba7f3"
0.0275862068965517,"Health",4.75,3.75,1,10.25,"Associate Professor",0.223255813953488,0,15.75,16.25,"Male",3,2,1,5,5,5,"a4ba436d235970586800c14d56269e1e"
0.0972222222222222,"Computational Sciences",1,0.25,0.75,1.25,"Professor",0.716216216216216,1,1.75,2,"Male",1,1,0,3,3,6,"bd1816e469c4216626023a5bd4da4491"
0.220858895705521,"Health",1,0,1,1,"Assistant Professor",0.576744186046512,0,1,1,"Female",1,1,0,3,3,3,"9018058f8c4b2cfa37bae3c6ae47d804"
0.958333333333333,"Engineering",5,3.33333333333333,1.66666666666667,5.33333333333333,"Professor",0.563106796116505,0,8.66666666666667,9,"Male",2,1,1,3,4,4,"cbaa267c51eaaa26ecb6a7070ddbb8c3"
1.27118644067797,"Biological Sciences",0,0,0,0,"Professor",0.905660377358491,0,0,0,"Male",2,1,1,3,4,4,"2c6b2753196bb3885da622fca43a84ed"
4.125,"Psychological Sciences",2.5,0.5,2,1.5,"Professor",0.667953667953668,1,6,7,"Male",0,0,0,0,0,0,"585f5e7cddd28663358b4bfb8721eccd"
1.26829268292683,"Earth Sciences",3.66666666666667,2.66666666666667,1,5.66666666666667,"Professor",0.710227272727273,1,11,11.3333333333333,"Male",3,0,3,1,2,2,"53243a9b91b1f8b7064ecc29cb953649"
0.180722891566265,"Engineering",5.75,3.25,2.5,4.5,"Associate Professor",0.315533980582524,1,7.25,8.25,"Male",12,8,4,6,9,9,"31dc2dfabc038c7735f46caedbe0122a"
2.45238095238095,"Biological Sciences",0,0,0,0,"Assistant Professor",0.822641509433962,0,0,0.25,"Male",1,0,1,1,1,1,"ce487b55b68109f65638b01b2fe93548"
0.6,"Health",0,0,0,0,"Professor",0.4,0,0,0,"Female",0,0,0,0,1,1,"70e92ab88af6c66c464046df159c93c9"
0.103825136612022,"Health",1.5,0.5,1,1.5,"Assistant Professor",0.674418604651163,1,1.5,1.5,"Unknown",3,3,0,4,4,4,"82e25a80a1711dd81a76ac67e613100a"
0.382978723404255,"Engineering",4.5,3.5,1,5.5,"Professor",0.660194174757282,1,8.75,9.5,"Male",4,3,1,6,7,7,"adc72513d9c9c8d0afbc30fb52d4147a"
0.421052631578947,"Engineering",8.75,7.25,1.5,6.5,"Associate Professor",0.393203883495146,1,8.75,9.5,"Male",12,10,2,4,7,7,"da2cec77ea870b86dd065fa2d19e72c7"
0.166666666666667,"Medical Sciences",0,0,0,0,"Associate Professor",0.12258064516129,0,0,0,"Unknown",0,0,0,0,1,1,"c24ea1e3cd19c85baf0cad1849724346"
0.798029556650246,"Engineering",0,0,0,0,"Professor",0.87378640776699,0,0,0,"Male",0,0,0,0,0,0,"24fc8eb670d9c978c9d7c278af632754"
0,"Health",0,0,0,0,"Professor",0.469767441860465,1,0,0.25,"Male",0,0,0,0,0,0,"37c22a58c4b1b59464987545198094af"
0,"Engineering",0.333333333333333,0.333333333333333,0,1,"Associate Professor",0.150485436893204,1,1,1,"Male",1,0,1,1,3,3,"9bf567abb58bd10da5bedeb7352bbacf"
0.984615384615385,"Agriculture",1,1,0,2.33333333333333,"Assistant Professor",0.710280373831776,1,2.33333333333333,2.33333333333333,"Male",1,0,1,1,1,2,"6111f9e94c7ef546ebd52feaf9d2abd4"
0.958333333333333,"Engineering",3,2,1,4,"Associate Professor",0.563106796116505,1,6,6,"Male",3,1,2,2,5,5,"12d0bfb6d42d326f53179903f33c26ee"
3.68888888888889,"Engineering",0.75,0,0.75,0.5,"Associate Professor",0.79126213592233,0,1.25,1.5,"Male",0,0,0,0,0,0,"5cc10d3997b314b26cdb7d4140a1d7a0"
1.12109375,"Engineering",2,0.25,1.75,1.25,"Associate Professor",0.737864077669903,0,1.5,1.75,"Male",0,0,0,0,0,0,"bd4f1502938e6b8e0f3ff17025ca0382"
0.179245283018868,"Health",0.666666666666667,0.666666666666667,0,1.33333333333333,"Professor",0.632558139534884,1,7.66666666666667,10.6666666666667,"Male",2,1,1,3,3,3,"b257aad1e39f5e04c38e302bc8b233c1"
1.025,"Engineering",0.25,0,0.25,0.25,"Associate Professor",0.723300970873786,0,1.5,2,"Male",2,1,1,2,2,2,"e1a13f155cdc15481ddcc488cbd03478"
0.42,"Engineering",2.25,1.75,0.5,4,"Professor",0.475728155339806,1,6.75,8.25,"Male",0,0,0,0,10,10,"8cd8b8550bcf6fb7f3b878770068ec51"
0.666666666666667,"Biological Sciences",1.33333333333333,1,0.333333333333333,3.33333333333333,"Assistant Professor",0.830188679245283,0,6.66666666666667,7.33333333333333,"Female",1,1,0,2,2,2,"9e4da73e878e3028f95690744ba0fa43"
0.385416666666667,"Health",0,0,0,0,"Associate Professor",0.511627906976744,1,1,1,"Male",0,0,0,0,0,0,"cea4928c43df29749e8ab28baf991e1d"
1.12109375,"Engineering",1.25,0.75,0.5,2,"Professor",0.737864077669903,0,7,9.75,"Female",0,0,0,0,0,0,"4df8d552183a0506908363ae21909232"
0.376623376623377,"Health",1.25,0.75,0.5,1,"Associate Professor",0.944186046511628,0,2.75,3.25,"Male",3,0,3,1,1,1,"2756b3d4ea3381811805a2690b0407ef"
2.24137931034483,"Computational Sciences",0,0,0,0,"Professor",0.752252252252252,0,4,4,"Female",0,0,0,0,1,1,"d62ffc93c540daec7f67ae14e96e71cd"
1.38297872340426,"Engineering",3,2,1,3,"Assistant Professor",0.844660194174757,0,3,3,"Unknown",2,0,2,1,4,4,"c20d467ca45c0e9bc3d4f3b057d596cc"
0.203947368421053,"Medical Sciences",4,1.25,2.75,4.5,"Associate Professor",0.529032258064516,1,9.5,11.25,"Female",2,1,1,5,6,6,"cc69bcab9481148746475b0fcab32589"
0.59748427672956,"Biological Sciences",0,0,0,0,"Assistant Professor",0.909433962264151,0,0,0,"Female",3,1,2,2,3,3,"95f67cd394f6177008ec428b66a5ce3a"
0.550847457627119,"Engineering",8.5,6,2.5,9.5,"Assistant Professor",0.966019417475728,1,11.5,11.5,"Male",6,4,2,6,12,12,"7bb2b92e1bc77368edee8c7c16587569"
0.36,"Health",1,0.5,0.5,0.75,"Associate Professor",0.665116279069767,0,1.25,1.25,"Female",0,0,0,0,0,0,"a6b9c0929952a82a6601ddceb29328f1"
0.17989417989418,"Medical Sciences",1.75,1,0.75,2,"Associate Professor",0.845161290322581,1,7.75,11,"Male",1,0,1,1,3,10,"2be600c8354c7ecd1756a6a25df97138"
2.87755102040816,"Agriculture",0,0,0,0,"Associate Professor",0.542056074766355,0,0.25,0.5,"Female",1,0,1,1,1,1,"6a9c401ac00a038e1529b4854775b9c0"
2.87755102040816,"Agriculture",0,0,0,0,"Professor",0.542056074766355,0,0,0,"Male",0,0,0,0,0,0,"231dbda83eba742849dcce4d8b5a005c"
1.27118644067797,"Biological Sciences",0,0,0,0,"Associate Professor",0.905660377358491,0,0,0,"Male",0,0,0,0,1,1,"f5c68b204a42ef59bfb88accb71267f1"
1.7734375,"Agriculture",0.333333333333333,0.333333333333333,0,2.33333333333333,"Assistant Professor",0.607476635514019,0,2.33333333333333,2.33333333333333,"Male",0,0,0,0,0,0,"55aed4b5157d1bea6531b3a1fb9358ae"
1.95744680851064,"Agriculture",0,0,0,0,"Assistant Professor",0.532710280373832,0,0.5,1,"Female",0,0,0,0,1,1,"8351fb5d0d2a1a73d4fd0ee2da52a8e0"
1.43548387096774,"Medical Sciences",3,2,1,3,"Professor",0.593548387096774,0,12,12,"Unknown",4,2,2,5,17,17,"0b8c1251254bc6bd133b1b4d4f7c5387"
4.16666666666667,"Engineering",0,0,0,0,"Professor",0.902912621359223,1,0,0,"Male",4,1,3,2,2,2,"48fe421ad81217f4f082a4ac5039c924"
0.157894736842105,"Earth Sciences",0.666666666666667,0,0.666666666666667,0.333333333333333,"Associate Professor",0.306818181818182,1,1,1,"Male",0,0,0,0,1,1,"f5b1a4223bc3cae0003f484e5a44237a"
2.24137931034483,"Computational Sciences",1,0,1,1,"Associate Professor",0.752252252252252,0,9,9,"Female",3,2,1,3,5,5,"529b4a2f5bf4e50b26b474ae8d8193c1"
0.459459459459459,"Engineering",2,2,0,2.5,"Assistant Professor",0.553398058252427,1,2.5,2.5,"Unknown",10,10,0,5,7,7,"e72ebeba558237d6510c903c057f87b5"
0.0989010989010989,"Chemical Sciences",0.333333333333333,0,0.333333333333333,0.333333333333333,"Assistant Professor",0.0942622950819672,1,2,3,"Male",0,0,0,0,0,0,"d37dcd64925a3c7628615e34182f2a5e"
0.942857142857143,"Biological Sciences",5.5,5,0.5,7.25,"Professor",0.988679245283019,0,14.5,17.75,"Male",0,0,0,0,0,0,"d71f540fed2e426f047b2e715ed7ccb9"
0.146496815286624,"Health",2.5,1,1.5,3.5,"Assistant Professor",0.67906976744186,1,3.5,3.5,"Female",0,0,0,0,0,0,"51a1c005245913e1c30ac7cd8e4e06c6"
0.558823529411765,"Chemical Sciences",2.66666666666667,2.66666666666667,0,4,"Assistant Professor",0.770491803278688,1,5.33333333333333,5.33333333333333,"Male",6,6,0,7,16,16,"4bebc5d36c795fadf5ca73d4bb8ee8aa"
0,"Biological Sciences",2,0.5,1.5,1.5,"Professor",0.550943396226415,1,2.5,3,"Male",2,0,2,1,1,1,"2773c4fbb39f67a3878b69e414407dff"
0.0434782608695652,"Health",0,0,0,0,"Assistant Professor",0.53953488372093,1,0,0,"Male",1,0,1,1,1,1,"400d533752bfa67659782b1243ef0dd6"
0.100671140939597,"Health",0,0,0,0,"Associate Professor",0.823255813953488,1,0,0,"Female",0,0,0,0,0,1,"33a39559884eec4c95e49c10d3f120e0"
0.101010101010101,"Health",11.75,5.5,6.25,6.25,"Professor",0.734883720930233,1,11.25,13,"Male",12,5,7,6,7,7,"354867597e632e15934b09dbb5b5d191"
0.388888888888889,"Medical Sciences",0.666666666666667,0.333333333333333,0.333333333333333,1.66666666666667,"Assistant Professor",0.709677419354839,1,4.66666666666667,5,"Male",2,2,0,3,4,4,"f162979b4f6a332b6a1f26a661b006c2"
3.15909090909091,"Agriculture",3,3,0,7,"Professor",0.205607476635514,0,7,7,"Male",5,0,5,1,1,1,"002eac3685231be0d970e077803e60ce"
9.5,"Psychological Sciences",1,1,0,2,"Assistant Professor",0.474903474903475,0,2.66666666666667,2.66666666666667,"Male",0,0,0,0,0,0,"113b3ae76695b96f3fdfe2230e7ca00e"
0.23728813559322,"Chemical Sciences",2.33333333333333,0.666666666666667,1.66666666666667,2,"Associate Professor",0.254098360655738,1,2,2,"Unknown",3,2,1,3,3,3,"d92f3350b0121e4f247fada175eaf9ff"
0.203947368421053,"Medical Sciences",0,0,0,0,"Assistant Professor",0.529032258064516,1,2,4,"Unknown",1,0,1,1,1,1,"815115411c4fb0b9628d3061e71356a6"
7.33333333333333,"Physical Sciences",0.25,0,0.25,0.25,"Assistant Professor",0.898058252427185,0,1,1.5,"Male",0,0,0,0,0,0,"c62bccb42e5e5f40fb0390644f3cfd0c"
0.555555555555556,"Medical Sciences",0.5,0.5,0,1,"Assistant Professor",0.309677419354839,0,4,4,"Unknown",0,0,0,0,3,3,"4fa8c4aca90cfcb1403e6053b6a4403c"
0.0630630630630631,"Engineering",0,0,0,0,"Assistant Professor",0.271844660194175,1,5,5,"Male",0,0,0,0,0,0,"b6e5ed1b6ad9036dc5b186620b7e414e"
0.25,"Biological Sciences",2.5,1.5,1,3,"Assistant Professor",0.826415094339623,0,6,7,"Female",0,0,0,0,0,0,"f3ab44778f11223a91e9dd7b0a8c4e39"
