"Productivity","ProductivityWithDeptCollabs","ProductivityWithoutDeptCollabs","WindowedGroupSize","scale_log_funded_per_faculty_p1","scale_uniform_percentile100","Area","scale_log_unfunded_per_faculty_p1","scale_tt_headcount","CONTROL"
0.726927437641723,0.108319160997732,0.618608276643991,1.13632369614512,-0.836731684152431,0.475263539134147,"Economics",0.325706332041845,-0.459340805066883,0
2.39093137254902,1.51260504201681,0.878326330532213,6.23634453781513,0.0278622777304998,0.189082693121741,"Engineering",-0.382244781473415,-1.01517069753587,0
0.755555555555556,0.366666666666667,0.388888888888889,1.75555555555556,-0.0490913223419014,0.654093809095425,"Geography",0.421976525523018,-1.04048657490006,0
1.65109841269841,0.808790476190476,0.842307936507937,3.10248253968254,-0.989327372949788,0.244565428697044,"Health",-0.449686704291077,2.06213895020461,0
1.26395790200138,0.25521911663216,1.00873878536922,1.4708850931677,-0.343070322176383,1.08148690711609,"Mathematical Sciences",0.312923675464092,-0.116557510937742,0
1.03183421516755,0.568694885361552,0.463139329805996,7.49193121693122,1.81262324042354,0.734844242408221,"Physical Sciences",1.22245349864141,-1.00025799376225,0
1.16005291005291,0.244929453262787,0.915123456790123,1.16671075837742,0.36371246190642,0.964797344169658,"Political Science",1.31836060549458,-0.941053666804711,0
2.68921530977983,1.43175243215566,1.25746287762417,5.842773937532,0.748587563439869,1.14243450039713,"Psychological Sciences",0.315504067142117,-0.712916232385008,0
0.946731411862991,0.326608187134503,0.620123224728488,1.82892648287385,-0.0383076252736838,0.80741630826123,"Sociology",0.890203468642125,-0.777662508062253,0
0.74592227695676,0.40216201423098,0.34376026272578,4.07331691297209,-0.831828245033609,-1.62193359616825,"Biological Sciences",-0.0311819974397373,0.419049273225512,0
0,0,0,7.33333333333333,-0.474436899497059,-2.23744728655128,"Chemical Sciences",-0.764104140848128,-0.347112822647378,0
0.771562564419707,0.395315398886827,0.37624716553288,4.30433931148217,-0.871250990963908,-2.00855067907423,"Medical Sciences",-0.79579218462165,0.516776488664823,0
1.62299172134337,0.926561472715319,0.696430248628051,4.7937232486683,0.0254321822501957,0.351208119979206,"Agriculture",-0.733059334006141,2.16572425194454,0
0.56547619047619,0,0.56547619047619,0.779761904761905,-1.03448715742439,-0.667695142792282,"Anthropology",-0.650315966868866,-0.859457959779902,0
1.80272635697636,1.15642846042846,0.646297896547897,5.66263963813964,0.143457814849126,0.984188130828863,"Biological Sciences",-0.569380384109172,-0.173086257734697,0
3.83764367816092,2.90634920634921,0.931294471811713,9.04250136836344,0.0546040021041554,0.905634375952497,"Chemical Sciences",0.243737926672327,0.00858426106301873,0
1.83111333111333,1.26098207348207,0.570131257631258,4.89686008436008,0.122457832904296,-0.0409519367255205,"Computational Sciences",0.019163000290855,-0.186840754108485,0
0.897354497354497,0.754497354497355,0.142857142857143,3.98730158730159,-0.595752798482165,0.761645032774968,"Earth Sciences",-0.691152271180629,-0.54635815375447,0
2.54895414273611,1.73566020332325,0.813293939412865,5.72498303829826,-0.156533411684782,0.0916252736062987,"Engineering",-0.340817910776649,1.94922055707788,0
1.63771233639655,0.672556390977444,0.965155945419103,3.04493177387914,-0.953181662828078,0.188538744733748,"Health",-0.793332592258518,1.00985274815567,0
1.77575539275539,0.786055759055759,0.989699633699634,3.60074521774522,-0.770889518602123,0.372914139344988,"Mathematical Sciences",0.536078738048191,-0.513795773927825,0
1.73835722808937,1.1646073420627,0.573749886026672,8.14719494295387,-0.966373079254997,0.0120245683762659,"Medical Sciences",-0.988092261230736,-0.218721571020715,0
1.1102904040404,0.482539682539683,0.627750721500722,5.08489357864358,0.347454879371823,-0.298204404455473,"Physical Sciences",0.0863644673026044,-0.527986181665375,0
0,0,0,0.25,-1.03448715742439,-1.64166626473393,"Health",1.17378379419761,-1.03023967215741,0
0.28422619047619,0.03125,0.25297619047619,0.90625,-1.03448715742439,-2.36121617370399,"Psychological Sciences",0.704264343548292,-0.91923155911203,0
0,0,0,2.4,-0.311339674840287,1.15085870639263,"Biological Sciences",-0.675090128501336,1.57133507972663,1
0,0,0,1.72916666666667,0.270260884861268,0.687835369465478,"Economics",0.767807525379414,-0.970466072825282,1
0,0,0,0.96031746031746,-0.418821562357582,0.524698848513526,"Health",-0.785320422774065,0.658601705797948,1
0,0,0,0.142857142857143,-0.372853701922143,1.12085206088115,"Mathematical Sciences",1.00184515658261,-0.534972706262636,1
0,0,0,0.25,-0.57145531559345,1.35907473334326,"Medical Sciences",-0.92284399529404,0.64342110914217,1
0,0,0,2.42857142857143,0.961063404940248,1.22213133998544,"Physical Sciences",0.273254929798138,-0.586207219975889,1
0,0,0,0,-0.219502648470398,0.749694896810574,"Political Science",-0.62615608197327,-0.347112822647378,1
1.17401578333782,0.696448748991122,0.477567034346695,3.66574298269214,1.82996455959892,-0.586933394982532,"Agriculture",-0.0172796758746802,-0.602513496468431,0
0.714285714285714,0.261904761904762,0.452380952380952,1.5,-1.00142408668571,-1.74539883801251,"Architecture, Design, Planning",-0.871341472326155,0.0578838095621418,0
1.79468191476065,1.01709161354831,0.777590301212349,5.52403137107861,-0.393152547113158,0.120531511998426,"Biological Sciences",-0.589152686188702,-0.0894610423991054,0
2.34255319148936,1.82250084430935,0.520052347180007,9.29544072948328,-0.136987311205862,-0.443751468682634,"Chemical Sciences",-0.348119464866313,-0.199223127035365,0
1.83667328042328,1.41639109347443,0.420282186948854,6.09720017636684,-0.177887694621571,-0.782506319813294,"Computational Sciences",-0.299169993125725,-0.481840617967412,0
0.591666666666667,0.207142857142857,0.384523809523809,1.79285714285714,-0.660926150314167,-0.675630410942552,"Earth Sciences",-0.0451343956170613,-0.954607770961656,0
0.576190476190476,0.172268907563025,0.403921568627451,1.1656162464986,-0.683206493596311,-0.469500151227322,"Economics",0.83321192414785,-0.95288560243348,0
2.22349743279976,1.53299355683077,0.690503875968992,5.28459679855029,-0.727867877099263,-1.33125305131917,"Engineering",-0.83547134952381,1.44768382440834,0
1.08482142857143,0.350446428571429,0.734375,1.95089285714286,-0.624084678750791,-1.78373392764086,"Geography",0.337106736875316,-0.968331301420563,0
1.13956433637285,0.257345491388045,0.882218844984802,1.7443515704154,-0.799863406968996,-0.197880590248399,"Mathematical Sciences",0.541460963719502,-0.82348479057698,0
1.75400132275132,1.17734788359788,0.576653439153439,6.303125,1.38214772161813,-0.61006814690489,"Physical Sciences",0.0932852943634306,-0.942714044563937,0
0.811441798941799,0.234126984126984,0.577314814814815,1.21752645502646,-0.702986265122272,-2.30953991007418,"Political Science",0.379668461862623,-0.981851520317116,0
0.19047619047619,0,0.19047619047619,1.28571428571429,-0.949208008168645,-0.522215226704012,"Anthropology",-0.313506709645232,-0.887921578509487,0
3.66382275132275,2.31055996472663,1.35326278659612,7.07127425044092,-0.248724383047237,-1.3159154902151,"Chemical Sciences",0.246027897305573,-0.735166824660715,0
1.57965167548501,0.769885361552028,0.809766313932981,2.77019400352734,-0.792614185037013,-0.529292628027225,"Computational Sciences",0.85509486352225,-0.628428254424773,0
0.747108843537415,0.286394557823129,0.460714285714286,2.12636054421769,-0.348617987473762,-0.926583266194817,"Earth Sciences",0.728338416100417,-1.03145954153154,0
0.729166666666667,0.130555555555556,0.598611111111111,1.24861111111111,-0.115296169727639,-1.76855022547434,"Economics",0.98553370498622,-1.03593239590333,0
3.66666666666667,1.24025974025974,2.42640692640693,3.45238095238095,0.0210929720941705,-0.779922506631804,"Geography",1.56923491884403,-1.10321004017325,0
0.842678571428571,0.391210317460317,0.451468253968254,2.16145833333333,-0.919357648944193,-1.41755952888075,"Health",0.0153797080508016,-0.938017547473556,0
1.22222222222222,0.111111111111111,1.11111111111111,1.22222222222222,-1.03448715742439,-2.03520635402202,"Anthropology",0.0856996086751541,-1.08147418587066,1
2.50389691457107,1.58901373283396,0.914883181737114,4.44100231853041,0.202979559134434,0.520437919474247,"Engineering",-0.397300496139323,-0.561261576594905,1
0.614705882352941,0.0976890756302521,0.517016806722689,1.07317927170868,-0.899440365880447,-0.00105482142309324,"Mathematical Sciences",0.157892966639576,-0.745938350964264,1
1.51391941391941,1.01077533577534,0.503144078144078,4.45811965811966,0.573636332096416,0.325523080443361,"Physical Sciences",0.245983371971536,-0.931711761170386,1
0.215506715506715,0,0.215506715506715,0.452380952380952,-0.919794054419803,-0.803822778560592,"Political Science",-0.609951373556415,-0.746479288514781,1
1.22554945054945,0.340201465201465,0.885347985347985,1.72466422466422,-0.863540614836252,0.708353885906726,"Psychological Sciences",-0.375333826054465,-0.804282329627169,1
1.0397619047619,0.663928571428571,0.375833333333333,5.2802380952381,-1.03448715742439,-1.16737748099433,"Biological Sciences",-0.748747994191972,0.0212064037134484,1
0.340542328042328,0.16494708994709,0.175595238095238,1.44955908289242,-1.03448715742439,-1.15610167038537,"Health",-0.861839111397126,-0.506509087533052,1
3.57460317460317,2.53095238095238,1.04365079365079,11.0472222222222,-1.03448715742439,-1.93083624647998,"Medical Sciences",0.321446775800038,-0.275384503448824,1
1.17748917748918,0.727272727272727,0.45021645021645,3.02597402597403,-1.03448715742439,-1.43104342836741,"Psychological Sciences",0.693389874346863,-0.778724786655989,1
0.684340659340659,0.443223443223443,0.241117216117216,2.34578754578755,0.219746629148577,-0.640396594831317,"Psychological Sciences",-0.0693142542613218,-0.774067103591148,1
0.775595238095238,0.400818452380952,0.374776785714286,2.52752976190476,1.07842430700714,-1.33744660695192,"Agriculture",-0.225085409890582,-0.163522481841556,0
1.22619047619048,0.326530612244898,0.899659863945578,2.19897959183673,-0.68948255950795,-2.44255011906917,"Anthropology",-0.146430097600721,-0.835060572297401,0
1.61676025756214,0.973083258460617,0.643676999101527,4.53212413896376,0.694771246777706,0.514480145149152,"Biological Sciences",0.765063849602903,-0.75199437284047,0
1.71211970899471,0.794642857142857,0.917476851851852,3.88589285714286,-0.541233184836576,-1.31441949703923,"Earth Sciences",-0.618354891477613,-0.640430413655748,0
2.3654537890425,1.5189932155658,0.846460573476703,4.69253712237583,0.22536102825135,-0.181255501036942,"Engineering",0.32266630289364,-0.569542230300342,0
1.15919312169312,0.504993386243386,0.654199735449735,2.72916666666667,-0.845984794811052,0.281916551339242,"Health",0.845591451660794,-0.751770602252973,0
1.57084500466853,0.376322751322751,1.19452225334578,1.97727980080921,0.581517416770341,-0.0404199751881543,"Mathematical Sciences",1.18656411210673,-0.894953766666208,0
1.18415448687726,0.801489077479177,0.382665409398083,4.74947744774477,-0.754192988079676,-0.765119757566233,"Medical Sciences",-0.87994688836722,0.0673287387756645,0
1.92792543373939,1.28105389442599,0.6468715393134,6.43175526024363,1.22144036718523,-1.13633821228828,"Physical Sciences",0.212766649582171,-0.757386099126368,0
2.33081065759637,1.33010204081633,1.00070861678005,4.98608276643991,-0.299960671468671,-0.113298705807254,"Psychological Sciences",0.864182992526488,-0.742960434550959,0
0.637689184200812,0.383397932816537,0.254291251384275,3.38367478774455,-0.448159580015251,-0.818884459360997,"Biological Sciences",-0.867791037494924,-0.704562918321232,0
0.99834341143865,0.551820357772739,0.446523053665911,4.34472789115646,-0.18718647835113,-1.82721700302098,"Medical Sciences",-0.460119426533347,-0.938342845973322,0
1.59010025062657,1.12446741854637,0.465632832080201,4.60958646616541,-0.696376569533505,-2.01345498792727,"Engineering",-0.362590448598266,-0.285541521079697,0
0.965990990990991,0.638534963534964,0.327456027456027,4.09433719433719,0.140733982789417,-0.334024603175488,"Biological Sciences",0.28665186938066,-1.03993268826532,1
0.68342151675485,0.384259259259259,0.299162257495591,2.14484126984127,-0.793425008625491,-1.270847011115,"Computational Sciences",-0.0487017379665209,-0.474250319639522,1
0.495915032679739,0.178260192966075,0.317654839713663,1.48910675381264,-0.815816238760212,-0.521132585468007,"Health",0.232308761157401,-0.87218287168254,1
0.935813492063492,0.191964285714286,0.743849206349206,1.37698412698413,-0.622890665479005,-1.10327912684481,"Mathematical Sciences",-0.156001983369959,-0.697215333021269,1
0.28343685300207,0.147412008281573,0.136024844720497,1.36024844720497,-0.924551540243737,-0.739214946701483,"Medical Sciences",-0.999854647060915,-0.474085313154134,1
0.718877551020408,0.165051020408163,0.553826530612245,1.22933673469388,-0.343746262312666,-1.30572848906512,"Political Science",-0.19709350506807,-0.794804882951274,1
1.71268315018315,0.934905372405372,0.777777777777778,4.74256715506715,-0.301164664196903,0.491313578661523,"Psychological Sciences",-0.73433892868813,-0.453522966513363,1
1.30295815295815,0.108658008658009,1.19430014430014,1.11861471861472,-0.388050214188138,-0.632011389789499,"Sociology",0.0822208360744203,-0.593970025083957,1
0.865007215007215,0.513924963924964,0.351082251082251,2.98095238095238,-0.830954935266837,-0.773428847843606,"Biological Sciences",-0.491734247606232,0.014633895388617,1
0,0,0,3,-0.465635236365991,-0.131088894925714,"Chemical Sciences",-0.0125703943996918,-0.705754418640145,1
0.944322344322344,0.447802197802198,0.496520146520147,2.85641025641026,-0.997089217073771,-1.94005462512104,"Computational Sciences",-0.773292329549228,0.424689146750977,1
0.889309523809524,0.466007936507937,0.423301587301587,1.94860317460317,-0.762400786560466,-1.38972750302843,"Engineering",-0.626337942379412,0.223639660118255,1
0.848571428571429,0.477142857142857,0.371428571428571,1.81714285714286,-1.00003392993841,-1.10007498642207,"Health",-0.942842669998796,1.49049840253461,1
0,0,0,1,-0.55812454115323,-1.83411828467993,"Psychological Sciences",-0.488591170402743,-0.449581850073882,1
0.679583333333333,0.340178571428571,0.339404761904762,3.59142857142857,-0.993054309473039,-2.24316028690593,"Biological Sciences",-0.124290141436519,-0.517894535024886,0
1.06843629343629,0.43529601029601,0.633140283140283,2.42989060489061,0.477325544260578,1.27597415195535,"Architecture, Design, Planning",-0.187689195435791,-0.2331044903305,1
1.71697722567288,1.21314699792961,0.503830227743271,6.93260869565217,3.88276412887542,1.48419985752017,"Biological Sciences",-0.749595069970335,-0.911435002677404,1
6.0257316468254,4.62527281746032,1.40045882936508,15.0212921626984,1.48169834505742,1.43222397385889,"Chemical Sciences",-0.483677523347529,0.144951986140318,1
1.05044091710758,0.234567901234568,0.815873015873016,1.46426366843034,2.2285781559624,1.49088450627273,"Economics",1.81914095703856,-1.03593239590333,1
4.06061080496564,2.79061055432023,1.27000025064541,10.0526356260227,0.876067931307826,1.4560291468225,"Engineering",-0.473118021863306,1.74917972479138,1
1.81950617283951,0.492610229276896,1.32689594356261,2.33202821869489,2.82927211191551,1.45545586788417,"Mathematical Sciences",1.87013012331022,-1.07540194720835,1
2.32413572773742,1.38392184557439,0.940213882163035,10.3819242668819,1.83261217427686,1.39755469511323,"Physical Sciences",-0.142959878782302,-0.364769914944035,1
1.00196608946609,0.140422077922078,0.861544011544012,1.22092352092352,0.848425687345964,1.39500223888783,"Political Science",0.0168905833721584,-0.895943143787824,1
2.36823308270677,1.3374373433584,1.03079573934837,6.13693609022556,2.73690912997046,1.46799496126493,"Psychological Sciences",-0.608442138485424,-0.922826963583135,1
2.09796521445458,1.18678655859507,0.911178655859507,6.26652313407633,-0.931027463111463,-0.16735402761172,"Biological Sciences",-0.999854647060915,0.385068348503003,1
1.2162380952381,0.827654761904762,0.388583333333333,5.97575793650794,-0.376383813549802,-1.49045446177923,"Medical Sciences",-0.978922514818778,-0.798147325036377,1
1.27415966386555,1.00070028011204,0.273459383753501,4.90546218487395,-0.749208111929005,-1.52406070290107,"Psychological Sciences",-0.999854647060915,-0.748952145888573,1
1.64247226203748,1.0146944842597,0.627777777777778,6.53583373148591,-0.917081523938621,-1.98557848830738,"Biological Sciences",-0.994612499124739,0.640165404257381,0
1.20138888888889,0.651785714285714,0.549603174603175,5.34598214285714,-0.746475615137664,-1.69769294869723,"Medical Sciences",-0.804090188413204,-0.213333814618329,0
0,0,0,0,0.211009219250033,-1.06131438745375,"Biological Sciences",-0.999854647060915,-0.996083329681908,1
0.962087912087912,0.813644688644689,0.148443223443223,4.27600732600733,-1.03448715742439,-2.18988435512748,"Medical Sciences",-0.999854647060915,-0.841066083062324,1
2.00542929292929,1.52034632034632,0.485082972582973,8.5998556998557,-0.149038009735833,-1.36435179756969,"Biological Sciences",-0.374724502414057,-0.859457959779902,0
2.62014991181658,0.927248677248677,1.6929012345679,3.80401234567901,0.480167756680449,-1.04065274585494,"Earth Sciences",0.87933920186677,-0.994185755099936,0
1.48910031488979,0.914718848403059,0.57438146648673,4.60214349977508,0.871751869940288,0.463785101774615,"Agriculture",-0.628664926174873,1.21904536496615,0
0.814625850340136,0.316043083900227,0.498582766439909,1.45767195767196,0.772060407267331,0.146992387302028,"Anthropology",0.666501155209367,-0.996083329681908,0
1.6082038051735,0.934130880343002,0.674072924830501,4.45472944563854,-1.00144069105894,0.862973166782486,"Biological Sciences",-0.994134539240087,0.78893057822341,0
2.39393939393939,1.83585858585859,0.558080808080808,9.73232323232323,-0.141291566416492,0.560059952326427,"Chemical Sciences",0.0507655359579994,1.01551823398892,0
1.72427375864876,0.771227614977615,0.953046143671144,3.62419744607245,0.210896445688585,0.230348447330983,"Computational Sciences",-0.234553807930017,-0.0468216450502591,0
1.36340048840049,0.830740740740741,0.532659747659748,3.54824277574278,-0.80712133042094,0.419436593794606,"Earth Sciences",-0.792136070347058,0.247207536426351,0
1.09430430680431,0.451796937630271,0.642507369174036,2.15832214082214,-0.446532289187893,0.522501723652221,"Economics",0.142033445915957,-0.380130620373696,0
3.52328200371057,2.58932426303855,0.933957740672026,7.10986332714904,0.0440161916003636,0.403489016055716,"Engineering",-0.78639409876181,1.47507925364567,0
1.10967261904762,0.502951388888889,0.60672123015873,3.03912450396825,-0.198185996216201,0.128287826662108,"Geography",-0.387652959973592,-0.516827149322526,0
1.4568989223337,0.621450602537559,0.835448319796146,2.71911530498487,-0.661892953596646,0.337943235302538,"Health",-0.473756428735862,0.816430409072428,0
1.428237514518,0.565442315137437,0.862795199380565,1.79749806426636,0.102800700196313,0.569739908170294,"Mathematical Sciences",0.704972898616684,-0.584124516166407,0
1.23288143569394,0.667803978428978,0.565077457264957,4.22464807183557,0.0273477130517111,-0.506071648918733,"Medical Sciences",-0.120301088646859,-0.0707310847831102,0
0.991871479774706,0.110407066052227,0.881464413722478,1.00339221710189,0.947345589859403,0.391190817878766,"Political Science",1.00497366055471,-0.955866990960753,0
2.39100985221675,1.24295977011494,1.14805008210181,4.51530514504652,0.168270953904244,0.816874039529327,"Psychological Sciences",-0.257591902907384,-0.35800751809215,0
1.16285797535798,0.355796287046287,0.807061688311688,1.8731456043956,-0.210404532891666,-0.354227097183218,"Sociology",0.0527546591118131,-0.715846065280634,0
1.7663139329806,1.12610229276896,0.64021164021164,6.04805996472663,-0.753751663865104,-1.81890791274361,"Biological Sciences",-0.501723410277758,-0.431871153975474,0
1.43634920634921,1.08968253968254,0.346666666666667,5.98873015873016,-0.819570258756028,-1.28300364034595,"Chemical Sciences",-0.168553856098714,-0.531557072015086,0
1.21416900093371,0.659197012138189,0.554971988795518,3.68548085901027,-0.349808736459643,-1.92196793285061,"Computational Sciences",0.0775655250511367,-0.794159069753208,0
1.09863945578231,0.717602040816327,0.381037414965986,3.64392006802721,-0.621208841318708,-1.22316391331113,"Earth Sciences",-0.467358551932455,-0.250743142091498,0
2.12556458897922,1.36681507291263,0.758749516066589,4.87778100400052,-0.705432829748597,-1.13633821228828,"Engineering",-0.240318924850225,1.47511416372857,0
1.60850340136054,0.528826530612245,1.0796768707483,2.48652210884354,-0.886569532430209,-2.16613827850146,"Mathematical Sciences",-0.169400235176668,-0.409326160727755,0
2.24444444444444,1.46222222222222,0.782222222222222,5.98222222222222,0.245641278439075,-2.11091240744271,"Physical Sciences",0.211542229648833,-1.04959493289353,0
0.468137254901961,0.123249299719888,0.344887955182073,0.998249299719888,-0.875942940929476,-2.3826466242093,"Economics",0.496567901775118,-0.936812029503832,0
0.740800865800866,0.415367965367965,0.3254329004329,2.60319264069264,-0.890049026284405,-1.84709743926602,"Health",0.856463149826643,-0.961926987206407,0
0.871396396396396,0.481016731016731,0.390379665379665,2.83743564993565,0.440099235200796,-2.05043415832285,"Agriculture",-0.590121101611431,0.37801709666361,0
2.14583774250441,1.15228395061728,0.993553791887125,4.42432980599647,1.60605792619142,-1.01763331932893,"Computational Sciences",1.47499688718615,-1.08716690961658,0
1.07289578111947,0.647352756892231,0.425543024227235,3.36422827903091,-0.873939099780953,-1.88476689533983,"Earth Sciences",-0.505931632969399,0.794203384149154,0
0.845314407814408,0.404822954822955,0.440491452991453,2.10497557997558,-0.942443598762047,-2.09921751710086,"Economics",-0.7152048094186,-0.927770644730905,0
1.73247582557927,1.12273307790549,0.609742747673782,4.45601167670133,-0.228097957651516,-1.52616789035005,"Engineering",0.0101804408525936,-0.483541891730559,0
0.700680272108844,0.404336734693878,0.296343537414966,1.42559523809524,-1.01563966184712,-1.92179968455042,"Health",-0.377231674672973,0.226835717878462,0
0.80327380952381,0.18682208994709,0.61645171957672,1.13234126984127,-0.852745660882133,-2.28423373979664,"Mathematical Sciences",0.12131391229774,-0.892191121318924,0
0.996332199546485,0.720544217687075,0.27578798185941,4.60130952380952,0.842521902736043,-2.03445548993898,"Medical Sciences",-0.225409197602837,-0.910936447367979,0
0.88656462585034,0.580442176870748,0.306122448979592,2.16972789115646,-0.719556816750126,-2.20836982695815,"Physical Sciences",-0.0958642354070415,-0.892394432881279,0
0.966071428571429,0.340277777777778,0.625793650793651,1.1297619047619,-0.684570034403155,-2.14223800657267,"Political Science",1.0890318368195,-0.984697882190075,0
0.482456140350877,0.157894736842105,0.324561403508772,1.49210526315789,-0.945822952050999,-1.58607221925684,"Psychological Sciences",-0.741365924586233,-0.775864805826701,0
1.13026556776557,0.315888278388278,0.814377289377289,2.25837912087912,-0.671567688371321,-1.56637673764699,"Sociology",-0.310370738255911,-0.715607209738847,0
0.960468631897203,0.548828420256992,0.411640211640212,3.051029856387,1.28158194484801,-1.71270321293662,"Agriculture",0.128992743147221,-0.997709822180742,0
1.62865769496204,1.0595367494824,0.569120945479641,6.42322291235335,-0.473043433294249,-0.652213883797228,"Biological Sciences",-0.771144135277441,-0.695915906948832,0
0,0,0,2,-0.941374648727977,-0.748916748453918,"Psychological Sciences",-0.546265044805655,-0.654519904926892,0
0.516666666666667,0.3,0.216666666666667,2.03333333333333,-1.00212280895834,-1.99650192983481,"Health",-0.317441939155727,-1.05073347764271,0
1.08086080586081,0.702564102564103,0.378296703296703,5.96031135531136,2.93823879004471,-0.394632085198677,"Biological Sciences",0.12972233002716,-0.258700443855021,1
1,0,1,0.5,-0.709940476023319,-1.3188961860523,"Biological Sciences",-0.632615730665123,-0.910692473493154,0
2.41755189255189,1.53156288156288,0.885989010989011,5.35726495726496,0.261888766607759,-1.87541693799064,"Chemical Sciences",1.28154402442543,-1.01053408996001,0
2.35719648219648,1.16752466752467,1.18967181467181,4.21401758901759,0.231509443177093,-0.981459934788064,"Computational Sciences",2.78166341349783,-0.80822344606665,0
2.49831349206349,1.50046428571429,0.997849206349206,5.09440079365079,-0.266165914721126,-0.727017050323421,"Engineering",1.73874621461735,-0.497229947827207,0
0.980392156862745,0.325922035480859,0.654470121381886,1.53621615312792,0.911003082261087,-0.630897281664073,"Mathematical Sciences",1.24336596888623,-1.01517069753587,0
1.62072310405644,1.17142857142857,0.449294532627866,4.57116402116402,0.808360405330519,-1.01938930886975,"Physical Sciences",0.556962474833504,-1.00114352856717,0
0.651785714285714,0.520833333333333,0.130952380952381,3.62457482993197,-0.808329111167504,-2.15516766187841,"Chemical Sciences",-0.608550824964852,-0.611824476832515,0
1.44940476190476,0.606150793650794,0.843253968253968,3.24338624338624,-0.304107814114837,-2.08474816328451,"Computational Sciences",-0.191817999675799,-0.828147979177359,0
1.2645313681028,0.60791761148904,0.656613756613757,3.13000755857899,1.1460950491973,-0.310608076030166,"Earth Sciences",0.548125601587104,-1.00340254592666,0
0.345458553791887,0.190696649029982,0.154761904761905,2.09193121693122,-0.880684282900116,-0.0643065976184102,"Engineering",-0.825193327580676,-0.567231474156166,0
0.434920634920635,0.204585537918871,0.230335097001764,1.29770723104056,-0.808326826345907,-2.3235988935617,"Mathematical Sciences",-0.159851585175804,-0.929668219312877,0
0.838672438672439,0.507178932178932,0.331493506493507,2.69484126984127,1.25672812881209,-0.81208735857335,"Agriculture",1.17767706990446,-0.962444507546945,0
1.00942140296979,0.659959037378392,0.349462365591398,3.57601126472094,0.202921582974862,-1.13707373998274,"Biological Sciences",1.21099887585674,-0.981208793442577,0
1.35500992063492,0.904129464285714,0.450880456349206,5.13696676587302,0.0268728084035344,-0.36147184400976,"Chemical Sciences",0.359466430344461,-0.903754466427818,0
2.0687441643324,1.19064737005913,0.878096794273265,4.07257236227824,-0.359500818788405,-0.921931889354307,"Engineering",0.183035036972438,-0.323002463252906,0
1.05106837606838,0.386141636141636,0.66492673992674,1.65897435897436,-0.968017823661741,-0.611214704781542,"Mathematical Sciences",0.513573155883087,-0.869967603618518,0
1.22192118226601,0.566543513957307,0.655377668308703,3.66566776135742,-0.588179931465177,-0.415153307874004,"Physical Sciences",-0.269446377738764,-0.659231124578685,0
1.26512515262515,0.571184371184371,0.693940781440781,2.72123015873016,-0.690520934450539,-0.485367803941887,"Psychological Sciences",-0.0723738806822499,-0.951417343367791,0
1.27917128091547,0.912467700258398,0.366703580657069,4.21930601698044,-0.591500273254044,-0.182505898117517,"Biological Sciences",0.545773997809807,-0.708931752823912,1
1.02669623404918,0.808255524431995,0.21844070961718,6.56119670090258,-1.03448715742439,-0.0397850533532342,"Medical Sciences",1.06539275860308,-0.978000560136055,1
1.10398629148629,0.299422799422799,0.804563492063492,1.37202380952381,2.44213664886077,1.25263974957288,"Anthropology",2.00533918436433,-1.12028821141101,1
1.47400265556159,0.941816042006156,0.532186613555435,6.30764681030841,-0.0687198515336764,0.953884389817269,"Biological Sciences",0.180491017794451,0.173089571974758,1
2.51585933223864,1.00793650793651,1.50792282430213,4.51387520525452,1.79228255044727,1.17085644539353,"Computational Sciences",2.46396597624441,-0.901858936646042,1
0,0,0,0,-1.03448715742439,1.22213133998544,"Engineering",-0.370530124262344,-0.739910761115646,1
1.19705882352941,0.397058823529412,0.8,3.62352941176471,-1.03448715742439,0.78615670700891,"Health",-0.999854647060915,0.64342110914217,1
1.88544422398589,0.712048059964727,1.17339616402116,3.0616512345679,1.05167044471825,1.31767782970646,"Mathematical Sciences",1.08269163961615,-0.572212607433843,1
1.27910052910053,0.698015873015873,0.581084656084656,4.56990740740741,-0.197629795087102,0.426501542212265,"Medical Sciences",-0.933445182368391,-0.198153217962551,1
2.13236772486772,1.22977513227513,0.902592592592593,6.81866402116402,2.71481288371969,0.812810178020575,"Physical Sciences",-0.498830070530717,-1.06041110801077,1
1.0917328042328,0.23669532627866,0.855037477954145,1.33762125220459,4.24463175120568,1.06039843188481,"Political Science",4.78295478120558,-1.16259549924998,1
1.94094408907842,0.902606017531391,1.03833807154703,3.76323146173892,0.215703294567169,1.01841146768559,"Psychological Sciences",-0.924020823105824,-0.465640428998932,1
1.0625744047619,0.269084821428571,0.793489583333333,1.50926339285714,1.38206965927618,1.18621307090616,"Sociology",-0.00414830775697126,-0.969932379974103,1
1.28512377173091,0.809358465608466,0.475765306122449,4.09096513605442,0.543287877280951,0.163579816986859,"Agriculture",-0.101287983179676,0.933140085496871,0
1.03819047619048,0.219714285714286,0.81847619047619,1.62066666666667,-0.840841306223895,-2.00611037080436,"Anthropology",-0.166273854576375,-0.82256910990636,0
0.266666666666667,0.133333333333333,0.133333333333333,2.48333333333333,-0.927575511906299,0.361611273412445,"Architecture, Design, Planning",1.05295135430415,-0.82188598305685,0
1.34659461893504,0.792671394799054,0.55392322413599,4.60247740832847,-0.422531860781117,0.847821296276689,"Biological Sciences",-0.960169032379772,0.0645801137860623,0
3.19906257188866,2.5081608005521,0.690901771336554,9.42050264550265,0.617003082659747,0.461324402718978,"Chemical Sciences",-0.938107559214281,0.179340368985898,0
