anonymous_department_id,Area,Productivity,expected_productivity,productivity_residual,productivity_residual_z,productivity_ratio,funded_per_faculty,unfunded_per_faculty,tt_headcount,uniform_percentile100,CONTROL,AreaHasCollabNorm,productivity_direction
dept_351,Physical Sciences,1.99733893557423,1.3278278301820636,0.25278930252956844,0.7751761819885378,1.4859178271233628,2,1.71428571428571,7,81.592039800995,1,TRUE,near_expected
dept_352,Psychological Sciences,2.87411351013836,1.6953789375247283,0.362778062963413,1.1124557524513219,1.6753459362156025,1.38461538461538,1.76923076923077,13,72.3684210526316,1,TRUE,near_expected
dept_353,Engineering,2.54887467424781,1.8879165846634924,0.20609522287806148,0.631989195737448,1.3410663259786741,2.3,2.5,10,60.1226993865031,1,TRUE,near_expected
dept_354,Health,0.519444444444444,1.0762986328756945,-0.31224203411917945,-0.957487462652931,0.5055892174800247,6.33333333333333,58,3,58.3333333333333,1,TRUE,near_expected
dept_355,Sociology,1.50132275132275,0.7071448393561497,0.3819974020282664,1.1713916873486998,2.0489114772834514,0.0294117647058824,0,34,24.5033112582781,1,FALSE,near_expected
dept_356,Psychological Sciences,1.18858024691358,1.5914985961019203,-0.1689832723980097,-0.5181857246593596,0.7545423735693995,0.515151515151515,0.878787878787879,33,57.0175438596491,1,TRUE,near_expected
dept_357,Biological Sciences,2.5,1.124292368182874,0.49932422478492755,1.5311733616492427,2.1715205421507813,0.545454545454545,3.18181818181818,11,51.1111111111111,1,TRUE,anonymous_overperformer
dept_358,Political Science,1.62321428571429,0.756935461076802,0.40082931636924213,1.2291395877238167,2.0735416479051447,0.12280701754386,0.157894736842105,57,51.2345679012346,1,FALSE,near_expected
dept_359,Sociology,0.891294642857143,0.7864523947578799,0.057029839873963595,0.17488150444082048,1.1253415600891559,0,1.4,20,21.8543046357616,0,FALSE,near_expected
dept_360,Engineering,5.54808590102708,1.8560680461855243,0.8297269082004399,2.5443502962976012,2.9369811388581444,1.28571428571429,1.85714285714286,14,20.5882352941176,0,TRUE,anonymous_overperformer
dept_361,Health,0.396218487394958,0.9883192244017565,-0.3535221693092249,-1.0840726356344785,0.42975077115812205,0,0,13,19.5652173913043,0,TRUE,near_expected
dept_362,Biological Sciences,2.32258064516129,1.3210525249397245,0.35872102640246706,1.1000148853733565,1.7304812193578036,0.75,2.75,16,45.7446808510638,0,TRUE,near_expected
dept_363,Chemical Sciences,2.48256403318903,1.8124044506556234,0.21372901978209402,0.655398167078123,1.3598356856898026,0.625,0.5,16,4.91803278688525,0,TRUE,near_expected
dept_364,Anthropology,0.861798941798942,0.7609285721749146,0.05570192557891385,0.1708094668864455,1.1243887231072554,0.153846153846154,0.961538461538462,26,23.1884057971014,0,FALSE,near_expected
dept_365,Engineering,1.58535617499032,1.8082716504053624,-0.08270593931681702,-0.2536170384816307,0.880041502346325,0.575757575757576,1.03030303030303,33,15.3284671532847,0,TRUE,near_expected
dept_366,Physical Sciences,0.995970695970696,1.2970348064076647,-0.14048858017355037,-0.43080700054222165,0.7764986405660441,2.08333333333333,1.58333333333333,12,22.8855721393035,0,TRUE,near_expected
dept_367,Psychological Sciences,2.55656565656566,1.8842793339248147,0.20952030487068973,0.6424921796670497,1.3475642379307853,1.5,0.53125,32,48.2456140350877,0,TRUE,near_expected
dept_368,Political Science,1.01727357609711,0.7351693009214657,0.15064189650419157,0.46194205613575245,1.3592910151282915,0.214285714285714,2.07142857142857,14,21.6049382716049,0,FALSE,near_expected
dept_369,Biological Sciences,2.11580802299552,1.2903303992332078,0.3077924297320107,0.9438427897744108,1.615876222933212,0.529411764705882,0.176470588235294,17,31.1111111111111,0,TRUE,near_expected
dept_370,Medical Sciences,4.9202380952381,1.50786250931858,0.8589458664552847,2.633949975852964,3.190421533035105,1.06451612903226,0.129032258064516,31,58.3333333333333,0,TRUE,anonymous_overperformer
dept_371,Chemical Sciences,1.35910609857978,1.890627522388503,-0.20319083883121192,-0.6230829274977089,0.7261084789962516,2.4,5,5,14.218009478673,0,TRUE,near_expected
dept_372,Engineering,1.28331128747795,1.744488066021395,-0.1839678522328514,-0.5641358074707806,0.7430037082576249,0.363636363636364,0.242424242424242,33,3.64963503649635,0,TRUE,near_expected
dept_373,Mathematical Sciences,1.13945578231293,1.0147595891292758,0.0600516116870099,0.18414774123738678,1.1171120640346865,0.1875,1.9375,16,20.6030150753769,0,FALSE,near_expected
dept_374,Psychological Sciences,1.37310405643739,1.800374060538748,-0.16555417465246913,-0.5076704264586269,0.769089929861557,3.11111111111111,1.55555555555556,9,28.169014084507,0,TRUE,near_expected
dept_375,Computational Sciences,2.15853174603175,2.433963655505025,-0.08360789640940869,-0.25638288200568926,0.8891159663858788,1.77777777777778,0.555555555555556,18,45.9183673469388,0,TRUE,near_expected
dept_376,Sociology,0,0.8599306416296892,-0.6205391975834376,-1.902878013996243,0.05494924306587787,0.653846153846154,0.153846153846154,26,11.2582781456954,0,FALSE,anonymous_underperformer
dept_377,Chemical Sciences,0.766214516708588,1.865983655147501,-0.4840730611759504,-1.4844058020294828,0.4260028599491117,0.75,1,8,22.2748815165877,0,TRUE,near_expected
dept_378,Anthropology,0.533333333333333,0.7198444832395838,-0.11478985518941198,-0.35200208547724293,0.7577287959233104,0.5,3,8,18.1159420289855,0,FALSE,near_expected
dept_379,Biological Sciences,1.47723577235772,1.5077176230624594,-0.012229695327182544,-0.037502253599120246,0.9804317225064115,4.625,3.25,8,45.2127659574468,0,TRUE,near_expected
dept_380,Engineering,3.33173180497124,2.108391639188901,0.33186198241060727,1.0176518622346034,1.5667832211590924,2.33333333333333,0.966666666666667,30,39.0625,0,TRUE,near_expected
dept_381,Computational Sciences,2.65210932857992,2.7741602858308054,-0.03287301820124289,-0.10080482237454935,0.9567832754170393,8,13.7,10,76.530612244898,0,TRUE,near_expected
dept_382,Medical Sciences,3.10581461929501,1.2956109425533002,0.5814051548511502,1.7828738147384722,2.345265276534422,0.233333333333333,0.8,30,37.5,0,TRUE,anonymous_overperformer
dept_383,Computational Sciences,2.88924394319131,2.1549447343839483,0.2092438006591586,0.6416442819243302,1.3330238610322909,1.2,1,15,13.7755102040816,0,TRUE,near_expected
dept_384,Economics,1.25124716553288,0.798612299933783,0.22446893535318757,0.6883320241043939,1.5333824004606296,0.846153846153846,0.230769230769231,13,20.3592814371257,0,FALSE,near_expected
dept_385,Physical Sciences,2.09139142750254,1.2578124587104047,0.31422488381221403,0.9635678538685505,1.6373841778614822,0.595744680851064,0.25531914893617,47,20.8955223880597,0,TRUE,near_expected
dept_386,Anthropology,1.3481684981685,0.7515572217302071,0.29313042856342375,0.8988818916175463,1.744315265665592,0.5,2.3,10,23.9130434782609,0,FALSE,near_expected
dept_387,Biological Sciences,1.28616622574956,1.333324120292804,-0.02041763452833434,-0.06261049744009814,0.9659097287096664,0.214285714285714,0.0714285714285714,14,52.6595744680851,0,TRUE,near_expected
dept_388,Engineering,2.4015306122449,1.9851422693146552,0.13057810327275643,0.4004166099332488,1.2045991325562049,3.05263157894737,0.736842105263158,19,11.1764705882353,0,TRUE,near_expected
dept_389,Chemical Sciences,1.55292945326279,1.927341142100682,-0.13685304600428128,-0.4196586668563322,0.8106489159275139,1.2,0.0666666666666667,15,10.655737704918,0,TRUE,near_expected
dept_390,Economics,1.68216374269006,1.1063465582429335,0.2416688777090894,0.7410754966819623,1.4979624666519349,0.538461538461538,0.307692307692308,91,97.1428571428571,0,FALSE,near_expected
dept_391,Engineering,1.82430555555556,2.3603784867181927,-0.17379109915058244,-0.5329288832836679,0.7775980269835079,2.72727272727273,3.63636363636364,11,96.9230769230769,0,TRUE,near_expected
dept_392,Mathematical Sciences,2.32292768959436,1.5504581797780967,0.2645732071817377,0.8113114223874747,1.4826552293439905,1.88461538461538,0.269230769230769,26,98.1132075471698,0,FALSE,near_expected
dept_393,Biological Sciences,1.6012843858082,2.006683029076513,-0.14483216984088432,-0.44412658021096557,0.8028871549300701,18.8,4.6,5,97.8723404255319,0,TRUE,near_expected
dept_394,Economics,0.874799182299183,0.9906432920796857,-0.05995629793729185,-0.1838554624587448,0.8886802897186866,0.954545454545455,3.13636363636364,22,82.0359281437126,0,FALSE,near_expected
dept_395,Computational Sciences,4.02208243145743,2.8324315647667637,0.27034519961726056,0.8290111866332817,1.412724756844983,5.28571428571429,1.95238095238095,21,76.0204081632653,0,TRUE,near_expected
dept_396,Chemical Sciences,3.88817571317571,2.3189192863021324,0.38717995532810545,1.187283941647916,1.6624355823128008,1.04444444444444,0.288888888888889,45,74.5901639344262,0,TRUE,near_expected
dept_397,Anthropology,1.07164502164502,1.0268356583688876,0.021867200222817074,0.06705557794527067,1.0416120723045208,0.375,0.9375,32,91.304347826087,0,FALSE,near_expected
dept_398,Sociology,1.04250208855472,1.1134216681964393,-0.034132707438892074,-0.10466764838799876,0.9390422393011982,4,7,5,70.8609271523179,0,FALSE,near_expected
dept_399,Political Science,1.00603174603175,1.0189004994853983,-0.006394541084956296,-0.019608804226300822,0.9879607564409937,1.17647058823529,1.88235294117647,17,77.1604938271605,0,FALSE,near_expected
dept_400,Psychological Sciences,2.49281305114638,2.0991086752071815,0.11959289737081935,0.36673057225598,1.1831942611749235,3.53333333333333,2.4,15,78.0701754385965,0,TRUE,near_expected
dept_401,Chemical Sciences,2.12127667653983,2.3554165385578045,-0.07233380795562239,-0.22181098851353925,0.902661406760612,5.125,5.625,8,67.2131147540984,0,TRUE,near_expected
dept_402,Biological Sciences,2.61947698765881,1.4810913784785376,0.3776310015115848,1.158002158410235,1.7435125200113781,3.07407407407407,0.962962962962963,27,32.8767123287671,0,TRUE,near_expected
dept_403,Mathematical Sciences,2.52559523809524,1.2555627719123477,0.4466497758032504,1.3696476252301135,1.972785448165459,0.428571428571429,0.952380952380952,21,67.9245283018868,0,FALSE,near_expected
dept_404,Economics,0.623851294903926,1.1245121924859052,-0.26874154917746723,-0.824093606606265,0.5737286502558062,3.13333333333333,4.66666666666667,15,92.2155688622754,0,FALSE,near_expected
dept_405,Engineering,4.1646862974988,2.192069040850955,0.4811750558287009,1.4755190940161924,1.8798200326155692,0.466666666666667,1.33333333333333,30,92.1875,0,TRUE,near_expected
dept_406,Medical Sciences,3.00429894179894,1.775279008086354,0.36661723385615685,1.124228536366063,1.6733326402526845,3.33333333333333,1.26666666666667,30,89.5833333333333,0,TRUE,near_expected
dept_407,Mathematical Sciences,2.77430555555556,1.4721930405959567,0.42311077958278287,1.2974654995015522,1.8554187808202107,3.16666666666667,3.41666666666667,12,85.8490566037736,0,FALSE,near_expected
dept_408,Computational Sciences,4.23645828466791,2.905193235118483,0.2933381038445424,0.8995187260480385,1.4504832488546398,4.96428571428571,6.42857142857143,28,95.9183673469388,0,TRUE,near_expected
dept_409,Political Science,1.58991702741703,0.915784704842475,0.30149853320939035,0.9245426112169534,1.6980151157855723,0.333333333333333,1.2,30,61.1111111111111,0,FALSE,near_expected
dept_410,Engineering,2.96637004970338,2.119062904411008,0.24031872571107082,0.7369352674062166,1.3906328136308486,1.51851851851852,1.22222222222222,27,55.8282208588957,0,TRUE,near_expected
dept_411,Sociology,1.22490981240981,1.108772502674396,0.053610355130848775,0.16439568442782468,1.1002244266820054,7,13.3333333333333,3,60.2649006622517,0,FALSE,near_expected
dept_412,Chemical Sciences,4.08958053440812,2.4215133679761127,0.397112458969451,1.2177418770638535,1.6749173150529888,3.44,1.28,25,69.1943127962085,0,TRUE,near_expected
dept_413,Physical Sciences,2.0481746031746,1.6353987081725303,0.145508437743606,0.44620034981113105,1.2449129057715016,4,1.84210526315789,19,74.1293532338308,0,TRUE,near_expected
dept_414,Computational Sciences,3.70340067340067,2.9197887467145383,0.1822480334078096,0.5588619981079326,1.2638611677524327,23.5,15,4,63.265306122449,0,TRUE,near_expected
dept_415,Economics,0.853650793650794,0.8223150586530283,0.017049393445887073,0.05228181566368731,1.0359224969085736,0,3.05,20,63.4730538922156,0,FALSE,near_expected
dept_416,Mathematical Sciences,1.79154135338346,1.3354575068846506,0.17838609334106326,0.5470193927205514,1.329193673737683,1.71428571428571,1.71428571428571,21,62.3115577889447,0,FALSE,near_expected
dept_417,Sociology,0.841450216450216,1.079175643174362,-0.12141806745934225,-0.37232744034550574,0.7894699304212343,0.523809523809524,1.16666666666667,42,78.8079470198676,0,FALSE,near_expected
dept_418,Physical Sciences,2.08562717770035,1.7903090912178437,0.10060256070762041,0.30849687121741004,1.1604720032584723,3.44736842105263,0.131578947368421,38,94.0298507462687,0,TRUE,near_expected
dept_419,Economics,0.961473429951691,0.9718998258130913,-0.005301515825646863,-0.016257051842596168,0.9897970470313914,0.347826086956522,2.08695652173913,46,82.6347305389222,0,FALSE,near_expected
dept_420,Political Science,0.836624649859944,1.0197944286163385,-0.09506628065192302,-0.2915199169197001,0.8287803956940545,1.11111111111111,2.11111111111111,18,79.0123456790123,0,FALSE,near_expected
dept_421,Engineering,5.72733523421023,2.6595147445126224,0.6088485567776103,1.8670287663652005,2.1322398211379494,11.3571428571429,5.92857142857143,14,92.9411764705882,0,TRUE,anonymous_overperformer
dept_422,Biological Sciences,0.798250360750361,1.553107275622529,-0.3504969864362881,-1.074795938852636,0.5291288821710094,3.16666666666667,0.75,12,54.7619047619048,0,TRUE,near_expected
dept_423,Anthropology,1.66652661064426,0.9812495585308803,0.2970489948041488,0.9108981406714363,1.6645113653087293,0.222222222222222,1.19444444444444,36,84.0579710144928,0,FALSE,near_expected
dept_424,Mathematical Sciences,0.904777167277167,1.488454697298979,-0.2672968851492462,-0.8196635570177482,0.6206079184219347,3.18181818181818,1.36363636363636,11,83.4170854271357,0,FALSE,near_expected
dept_425,Geography,2.19325396825397,1.3350456201959768,0.3130090211534958,0.9598394216755095,1.6196246069761664,1.05405405405405,0.648648648648649,37,95.2380952380952,0,FALSE,near_expected
